"HolderAddress","Balance","PendingBalanceUpdate"
"0xdc93aa65be05afd2c1ce8ac0956ff64c255ba4e8","1450667762471","No"
"0xa096596df2b97a429f276b46d289b74adc56daaa","7279241149","No"
"0x14cfca7ec0f4ddaeba88c7c3a1f83e1d03da91ff","124456277748357","No"
"0xee2e704669ad0c8551a78e91f39400652f35bda6","100395159676192","No"
"0xda8780b57b5cd33f676a0f46d9fe3f7c363ea7a0","268593146851978","No"
"0x24f348f65a4896a6cca284ec3b0dc166f93a6bc3","216885254185305","No"
"0xb8972fa9fbc4fc80760fc4961486d4337f1ef5c3","14000000000","No"
"0xa50bd513ad00a7db1fa3d287d790dbb71b6ba572","144254810706943","No"
"0x22ee7fd3621f6283f1cde577fa6303f98edf89b2","244777314369","No"
"0x4852ea7005d20c20e23647a669029e4c8dea0826","102199077252231","No"
"0x6dffd0bcdf7caa31fa165223b9ad991fcd00a185","697279581976636","No"
"0xab4a16a75e040b8afccce4d152f05a43c89e0d0b","382385321597065","No"
"0x3d662bf46efc9f2354254c9a1f32b3819fd8ee6c","148521530578261","No"
"0xa98e29965752affc27ceafb4698586d56661c969","114905213489212","No"
"0x69b95b96fc7611780803f39753be14ffa5845528","100","No"
"0xb2a35883469e03c34b0569a6c34f63a1fc5c20da","362947884754555","No"
"0x9a843daedc76ef458c36d5a5ec5cf67998dbf9b3","234780590070308","No"
"0x24f71e67b5d02b85f6da97b2fe6b5ac6ca25db5d","10","No"
"0xdfcec769b43bf01d591d824de42d299ce58b2e39","124616886121968","No"
"0xcc11532c6203b999e8eaeacc39b683494f17d415","412333703454004","No"
"0xf42c3b60ac503c035cbdaa4c72bdd4b79d088887","18712024821101","No"
"0x2d045410f002a95efcee67759a92518fa3fce677","576105278501862","No"
"0xd9c5c89a2ebb49ed966f74fe72e92cd5cef0e77c","405005826023799","No"
"0x5d03da017604dca3cb71cd43488669f85ed58c3c","855935258273451","No"
"0xe0b33df3b700da46c44df8f7b2670a78204342db","152568197136692","No"
"0x8ff1657841c5eab0398ff82923a200c1a61e2049","807816443198811","No"
"0xb6b0ab1ffe44a1b330d0593ee53a0252cd8e33db","1223886571845","No"
"0x86ada08e8fcecb927d9fc65f8118991fba46b012","326204879726117","No"
"0x359e4d870e2c654c10e070c1984c9dddcfbd72a5","487161547893816","No"
"0xff4c956df6d4184c3a3f305ee3de22f6cbb6386a","475238013839448","No"
"0x51e05e73307c876621aa7ddedaf84073055cd54a","117628308360784","No"
"0x35afa2dcbc5b509454e4819f3149fba1c23e1d8b","172000000000","No"
"0xe52e8854dc004a78d7a8f70ebcc413e8c9f7ed95","904647994777014","No"
"0xea743c133d8432229c3c14ea0497d3dfa53e8495","10000","No"
"0x464c6e866f0350f76e96e9ef7a359404ad6ce756","10000","No"
"0xda5c58efa77bf0b657494f1cb8f136c8441b0a48","10996800100","No"
"0x7c7b7c42182dbb82e15146fe7b0ce413e50a427b","743291762952459","No"
"0xc6fbc128a310f59eaa896fcfd2fb906f55170aa9","214134160764044","No"
"0x7848d9a10bdb4afa4a882abadbdbaba5aa25e58e","228475623741407","No"
"0x33b581d10d8de2d9abc9f7e404668e0ee4ff04ba","169501387518562","No"
"0xfc5c89d992e452909d58de1720a794f3df5c7d6f","31000000","No"
"0x06a1341663b2aea788fdf136c850b79931974445","35628929351","No"
"0x5bc716257ca8efec453dbd009cc775948c594b19","21822709333792","No"
"0x00fbb882a2be10f2eb0ca5b3b2b34beef4625459","366412267374426","No"
"0x7658f4347510a00791a2664cac46f7d168575a0e","136814802835675","No"
"0x5b39498bbfb9fe471273227d3689d08e1e545111","214775801716695","No"
"0xf680d5c89e307158bdf2bf98b9b33b5b3179ddb8","161044099344351","No"
"0xdf7f655b08562dbf51272841d57a60d6522342d0","495734317862447","No"
"0x7d002036ca00471dd28a31722ba941a94c630e56","590334923460009","No"
"0x4cfebc69b96ded294ef144447016233967cfef99","104143197314788","No"
"0x41b7ed259369d5ba4d8ae5bc5073e19357adb26e","292712647386","No"
"0xd9267c19e7ed83f19cd82faa1ec6b973b464bde9","728325276767938","No"
"0x1115c6373c8bd1e82b6abdc253de7758a9684e79","333321424012606","No"
"0x77d3183b738f5e45e985eb735b170bd3d5c8631a","242329541225","No"
"0x334e36da787809e198c8974fc3c2347183797744","244287759740","No"
"0x022c6aa8e95fd6a0f19ab62cfb00bf35b2f87702","300000000","No"
"0xa5a6d425deb8c1383dec05aebde580a4f9be1b18","242329541225","No"
"0x5ae1f4e77b92f7ecf10d7ac521ee1b5ebbf914d7","155716065718499","No"
"0xb83346ac0ea075560c2f308fcaa540588fef13dd","134627522902","No"
"0x3d82007f1015939dfa87099324ff5abf2918f92d","242329541225","No"
"0x78895b3dd02666c7b631ad56115982a361727ab9","7027030100","No"
"0xae1fbca95d3da2eee916a63fa2cf3aff9b8be17b","247509275397227","No"
"0xd63230d4a56099764794eb6ec97820f40f0282a2","305782039957928","No"
"0x8e31030a5225ef093d0412a7f394dc667b101e52","154883191927775","No"
"0xf862cabfc725657cd9a31bcf0864fa077a7eb60d","242329541225","No"
"0x14001c3e0454cac2f86e1f499f170d933d82b0cb","169154014344661","No"
"0x1bb4198527940274504d4d1f5754917b96d61e59","242329541225","No"
"0x6928595b66d66e4a358da94075839c1715484178","12858748041303","No"
"0x2f5ca3373ecbb3d0bb8f58bd9548f1ba73a271b0","293214761807583","No"
"0xf485c3b43b9a313453ce244630af269391e08b07","1000000000","No"
"0xa561bacc0a56a297bfddc94f4bfdedf59f8decab","235989542369","No"
"0x3024f7a4ec0cbb55ab6ea270c81896086c85a527","244777314369","No"
"0xa28579a413e74f124fcfcec6aeb300e7cc8d2ec8","244777314369","No"
"0xf776bbbb69cb28f85a8eb3821926dbca43e9b1f7","244777314369","No"
"0x5d081a70d3254d174af8e0ff8f975c18bb413762","244777314369","No"
"0x8a9c4b991778e619290d52c8ef86b8f793130a2c","244777314369","No"
"0xa271fa4aa1aa3047dd816241587292b3f7be2535","244777314369","No"
"0x43953b456dedc3d9695240d81279efd3e01c4a32","244777314369","No"
"0xbf88ea4d548062eb1506ef36e0d3624fa1dcd9f8","23632954122531","No"
"0xfa6fc4aeb19d03651da5fd643354fd4bcbf50456","244777314369","No"
"0x3eff5b6010c043adee349bcbb8c205016a3464ef","239881768081","No"
"0x9146fb46b8a5195d210d7d918ea50a0026af9366","244777314369","No"
"0xb066867a7bca916be450b9c8dedaf577b9c7447d","244777314369","No"
"0x92d1d9b95d6fd6a751115daae8e7ce4bb2a1d6f1","243798205111","No"
"0x5c09d89bb343f479c790f9be74043960ebf859e3","244777314369","No"
"0x058a6cae9d064ae7ffa3b3ae5eeb23959acb58a3","31765605429124","No"
"0x58383cb203edd2b46b6ce1a098489cffd25571c2","100000000","No"
"0xb6a8fa3dc19e5bf96a9ab527fba6ac300a5ec144","444196315286662","No"
"0xe41e8034901780583c6ce6d4db349873c24e429f","362743416696802","No"
"0xa38e5d437155bb263fe56c2c5bed02fd1bccb103","200000000","No"
"0x8e1dfb244376a46a733ce2f8ce7ca51a4f917710","200009512160713","No"
"0x27b3a4eee28ca7d971451334c0c9a77356694c10","191793172859661","No"
"0xe80d08498510f49c224465df5770f773f1fe8fc6","491030476503023","No"
"0x861cb14b7254b9c637c3c0eddb2549c7700bee56","153070799845643","No"
"0x5dedc1f88cbd3b0a64e4b86f0e94c29c40069901","71598409052258","No"
"0x86fd3d4a7d9db25f7708a679cf01c502d1c9e90d","240898738543505","No"
"0xaecf7df17457923b47445db7a0176395f47ffd4e","100","No"
"0x6fc9b3b2342cdeb74e3f7d9affed3c697483d3ed","127727851348455","No"
"0x6b2ee37ce44237c806942e5b8f4885a65774abff","35434737477937","No"
"0xc46595104b5c9fb2eb3bea0d6ae29e2f93355a9f","3116900000","No"
"0x734e1a4b84ab0ea073042f6978dad1a526cf23bf","244777314369","No"
"0xb05b13b2977fef7d73b2c50c8a5b849e941ac475","244777314369","No"
"0x878240439174097fdc01481c2823dd703ac854ab","358202169480722","No"
"0x0ae50ca51a632f4158148c5b77a785de81b50004","244777314369","No"
"0x8a1474536166d53e61ee914a4cc65b5ce5c0cdf2","244777314369","No"
"0x9f046eaf73b06f71cc0ba541617d7509b81e9581","244777314369","No"
"0x0e54ffee0eab7fc37575efac2dfe53beca02dc99","986256241876795","No"
"0xc37cb26b06d590e5e0059908bbd49c51a154d062","4451950001","No"
"0xa55a1a4a13e72de59642f4819e2863e13603470e","387362824510911","No"
"0xb5689440482b794f91218b7c5cb0a627e04a9c31","360543446491131","No"
"0x24add23188ff01663f2734b971d7eb45003ebc93","107493986511711","No"
"0x4660966382a5d52e0a1a65ffb18280d3045357e2","18454497908117","No"
"0x49869c8fe092c15ab685472cf25d26d95c2912e9","341835604119343","No"
"0x2ae5c402dd6f829d54e69138379ffc56fe149b6f","284364288038158","No"
"0x607fa919a0ed106f1ccb9ad2eca7c6016da4607f","209172693577367","No"
"0x99b3ebdc66e83ac73199af8070d649031320cd13","592528803861701","No"
"0xd2e12617b5e83ac7ec41b7c4f7922f2c79307634","299116106810145","No"
"0xdd6e6190a971226821a5bad1ee5cb82ead81f1ed","763511519689059","No"
"0xa9f1a00c83720b9b6847dc33fb16f42df3ce2a4d","939457242004509","No"
"0x6d2955e0a3349fbe7b1ab8603cfd7a64f6696c39","167864001","No"
"0x1e2a6ef94fb8a438453ef8a8a31a32afa6c7904b","105894649587951","No"
"0x405e903ea9c373aa4ca189be9c9e0cccd385297a","133901059480439","No"
"0x9257af3b000d84b72f03a356a1b145d82f3dcd56","640973881603132","No"
"0x79348d23f4697e717ae8db315ca9ff51f46b5b38","665064776588795","No"
"0x9bc5bf236dc66c7f0f9e70a3adbb142523f1e573","227434898378971","No"
"0xec8b7ab309eeaead81e203b7689799e26e8226cd","199788007694132","No"
"0xc8ed7585c01b07b198573a6e0b180c581c768d9a","116969140236953","No"
"0x0e87b012b15d7d38958d1a4ed283775fedb1c196","139286325574938","No"
"0x8ac7d244f5dfb47978e59fffdaed1d1fc85ef321","281756395964171","No"
"0x8daaeaf2b9594d36edd2d7ea97d0e818bed08b9f","533747291960656","No"
"0x760c9f7020bca06c294136bb04a4dbd015ae2dbb","348259625644463","No"
"0xbd9dd160a4c8d51d2fb97902887531e421607dcb","216339272381484","No"
"0x9c6e490f0d2410f607b0bff527624fdf3182c058","110290197143359","No"
"0x10b76633de03bf64c5f3bd0474ddf6eed6814e02","653299532181071","No"
"0x0ad7ca1eef47e03c4c72740ea89928d2f2388a33","72054063564401","No"
"0xcaec67046942f6492a81626315b8e809cc7f4828","921486316773912","No"
"0x50ff32adc6dfb0e0e1b216e34fc338da98bdb1cf","136025970750804","No"
"0xc294b93a10da751f7452c896075dd471ccee220d","443410818865636","No"
"0xf6844443f22466c8115d08881b3665c00475f74d","210118391158174","No"
"0xd3fc039c7f58481021a2186c1bc877e6cb2c0935","126572415008954","No"
"0x66d3c5a45dbd69fd3a23b0e5849de9f99f5bbd1b","430785046149455","No"
"0x1227e92504ae03dd0d14c0ae04541f16bf6b6fb3","13257856790905","No"
"0xb62a7f98bbe154fe2e5a6501b6cfedd8925649dd","169954411037898","No"
"0xfabdfcd5a444fc64f670530ced7e2e4cbf9b3f33","261263033058848","No"
"0x9bca9e2797a42b921a0919c51056d3117e65f585","838653715185192","No"
"0xf615f70ed031b603e10be8e9a4d85c382ec2e18e","715326849811392","No"
"0x67bbec0accd8b2f43037daa27aedbbd9992c1c84","532299834008278","No"
"0xc052a257f9ae2a5dd8559d358896be410ae53199","361444503553524","No"
"0x021ccab7d6283963368691c7a4f6569d61b2b3fa","163084912731000000000000008","No"
"0xec3a6318c443f1d2fc58ef8d0f8436a8987e6d7f","32263746826828","No"
"0xa68144edbbb6df0d372a4c850228d71837176879","152525323966883","No"
"0xd08aa0e49437e19485a0708d6e981bf22721bce9","163485231460737","No"
"0xb3684ff3fc5872205d68c629c3e0cc55c9e0fb45","649854061896672","No"
"0xa2b4d4eb4ea8383b2b55471f3c0948be87cb207c","49098203666761","No"
"0xa6f33cfe4c50f2934c778eb562215687306dbe18","689032896259028","No"
"0x8169f1823722532c2631dc5b0db53dc69fcd21e1","779497201033599","No"
"0x5eb06c28ac778fcfe6588b0240db031bc8b60894","692035675278528","No"
"0xfe0b44da60449426f02ab20cb119a5796758ea19","219075696360","No"
"0x817c26ca79692cc27ea5e05e2f21492fa09b2a0f","232396502890159","No"
"0xf0b7ab8da783a69fd89526a0938f81a17cd76392","158754708158632","No"
"0x4ecec83702d44db84d79e055af0e6f9ecfe87daa","121890135842275","No"
"0x6f7c83998655e2ad995091ae2f399b222e649ec0","5","No"
"0x6db139c677fa3c11aff0be4b6aabfc70ba5121c1","833501826846938","No"
"0x61b85ac40623d5a7a6097304be4301fedb771b99","710211992517634","No"
"0xa75cc672ce78b8c913341155045d9bd209899cfb","297240792849183","No"
"0x8b3621a08c80838c078709d21ccced13bb0667bc","611889062046889","No"
"0x1e6b45d0c02fc06a333506438b059caaf671fb72","194220175339563","No"
"0x9c199d237a15f2d540e77c0efbfe916a8ea4cf5a","17524782691881","No"
"0xd4e19a257d08516c6eefd7f47c97d69f13029c3a","602175154442624","No"
"0x4ed6ff423f0800386a67bfbe55e2f2f0c10747c2","614859707079836","No"
"0x4299d81540cebed3b7947f2442b065f9775f415e","1932600000","No"
"0xf4048cc9ced078a5fbdc79d91c63eb3e5336d9b6","264581913402234","No"
"0x5dffddeb3cfe300e1fc334744c5c6f3256f914b9","123273270271389","No"
"0xdc6b8220cacfe7ee19b7011dc38ab178985bda52","123266982312313","No"
"0xf7204eb17a39d4406ee4c02e24e2b3237383e42f","138796777769536","No"
"0xd25ed0c71e238e85667a07ef3d273a4d72d7055a","207519185397741","No"
"0x65bbad2002b52bfe94dfa4efc20422109ddbc346","419436090041981","No"
"0xfb452e99261571c844223159c7bf22c5fb3a0875","515516354913678","No"
"0x9fa341df4b97aad96b93f5079041629a53c809f1","515655304313937","No"
"0xf2842396e85dcd4cc041a390716a539ec94e2580","570000854326582","No"
"0xe102a9eb55ce46359db8e41e0cda55a077057af6","29244372048425","No"
"0x0bfb7a164610369923ca759ca34d9429991fd2e6","445249763694271","No"
"0xe571b9603ceb2f707cdc5d612936ee06d4bb53d8","273653979393274","No"
"0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd","986625850270877","No"
"0x826293388edb97963e1961f3e4165e23a34094a7","161032868153608","No"
"0x4542ba0d90974faeefa59f3f399b1da75caa4b91","4615630628","No"
"0xe9768af54288cb8612f13e9a5b24c29428b8e518","993451171905201","No"
"0xc5fa9bdc133919d21a39c57d82259b63ed114570","361773554687317","No"
"0xc2e6d7db051440d5421b9cf8e4c924628d408f24","64131772550048","No"
"0x0c4991c3c2e94bc32875c244cda0ad2227a50fc3","378783778255199","No"
"0x3e59bb44cbfd2ada96b94ee1dc691908fa3f48cb","613795179566096","No"
"0xa145b90bcfa6fe1c75d6b16899c8d18866565056","12712383766058","No"
"0x59a7d1ff13d34cf0aaf1df9fc394b4e4f2d65fa3","472530956298151","No"
"0xaccda47f610bb2c698235eaefe82ec124d50131c","287733181612633","No"
"0x715192e79838b18f33db7a0083612a36647fc056","355933243355707","No"
"0xe7c25ebd1eafad21b39af7f6766ba43a486ca304","573232157459878","No"
"0xb4fd1dfe8aca9e770f2928c6aa7d7c7dc991b707","686649001479675","No"
"0xf862876dd6231c40e6c6e9ee59794d91d67fa0e9","263921096775934","No"
"0xe1f3eb53492424c953e8720aeb07f294c5cb80fe","5785456708701","No"
"0x9cb03fec72c0c6ef8aceced88bc0a24fe281ba24","430230136152426","No"
"0x9db3998642d227caaca40c6b14df0d5bc2ea6817","697786370607385","No"
"0xb1ac6f4a3846ab2d4da5dab2b622c1d4de2f22f0","590446602304129","No"
"0xe5cbdd11b68f070c9827d3e7dfca2797d8ac5f2f","974359034026715","No"
"0x27ba39d157564a505c052df9a64366627dd22f68","301894580631811","No"
"0xc2ac07077e8d456da4e9881dcd0882eb9e7788bb","238329917804375","No"
"0x913de0de1323837384895541fe206e2a5d300761","600000000","No"
"0x6418a1aa71e2a092eac7b9a4ebdd886becaea8ea","282533175483372","No"
"0x0e4afd23addafa566d448bdea6e4ef762814b102","246761444618689","No"
"0xbbdc34e0bfb26f1154634f265aaacde502addcea","889537114176968","No"
"0x04e5cbc14da4f7942dbdab64f03b4f4ebf2c3921","1000000000","No"
"0xd0f08c8b35a102c4f7e614524de44ff37e6c1936","10500000000","No"
"0x2758750ea032c0ab47d9f97ccaf11ec354dd5702","263945734942261","No"
"0x954cfc1a633e0039413a145bb5490fc14d78291d","103042906010904","No"
"0x18fef208ba82b8dfd59e0d42d44d78b66487fb74","774280075524242","No"
"0x5d63e424d557c9d6cfdfada5310c395716837c54","100000","No"
"0x422926fcb3b7f854004d8ed2ae7172daa0b59d8b","297732524828203","No"
"0x168c92439f6af880059bd1977b3cc36f04d4c502","506395846228899","No"
"0x31c1d2ec08b66119b432c0c047fe0d63291f9005","12689012268","No"
"0x8e2f925e24a065a92a9ea74d3f69efc4fed68084","154442150203294","No"
"0xd102126835d03060bfc26b5ea3d8b5a4600f12c3","148111070130737","No"
"0xa6d3dc55e295e6f34a1ea11d234f81b9d01722b6","666389227680449","No"
"0x352045c96686889da6b5f310a2533a26b8b8268a","855493458315659","No"
"0xd1794187e12d6967236d99748b459c8f2ab534d8","262339949334597","No"
"0x4c8d5148fd25a8db6cc46d4a2b220decf320b0cc","377484181990112","No"
"0xf2ae258744c325d639561c47a5831f6eddfcddd1","307263234958854","No"
"0x3e208482798c1c9bf67b8e78da1514f8f7008fa8","307441313543147","No"
"0x542e899a4cc185e7d395a45ca52eb4fadd788f32","307198761771601","No"
"0x13a184550e1bc53e45064b1738373a418814dfd7","446129506853128","No"
"0xb1e554c8b0ee38a3e1c10302db60ac6cd38ee36b","118349051538959","No"
"0xf6fd6a2ed93e12e87c265644a88d943d057482a9","493127579794615","No"
"0xf6a9035f2e4ea4c98e9318719ac1d075e121775c","924245569785397","No"
"0x855fdec835a43e824beb6f3cd63af93f7f8178a7","583719896012888","No"
"0x2798740b56f630b4bf2ec75db1451c031a0a1edd","168434971626208","No"
"0x0337a5b5f628383891d4fa4fbdd3aeae8020a755","59983440543016","No"
"0x9cadd7332b2a6835bdd6a7dfc0bee3733e92f67f","500150959360913","No"
"0x96b64e8699038a53a795b7a1d72fd71992375d46","568071127346079","No"
"0x2e2cbf81c81115af19e76191c57b88d4bd2a51db","118738605478894","No"
"0x8d8846ebd0dfe8a960e6c176f44bc27bf223a3de","243122835350653","No"
"0x143e9b90b8ca916ae34f4a6691e11b235009c6b5","359070036180233","No"
"0x82d3003bf0d112ef112adb52c3dc819550c2008f","124421356767758","No"
"0xebcf2be67fcca90a9f914177ab0f4470c7591459","00016610972394584","No"
"0x32aea5927398e53d74025ed2d76fe3c905165772","10113100000","No"
"0x6a8bfff983e8665d5c091c523b2164fe5345db75","319427642142098","No"
"0x5bd95568a22fb1292a58550f4aef2741d90127e9","257440112585039","No"
"0xea9297902190bd1117a3c35a45a05faeb9a80e76","44022511270366","No"
"0x576789c019d1d808e825a9d3800cfc623f7f15f7","456379128607554","No"
"0x2fefea0654f8c2bd1172d6d8d486844b488e92f7","418619634554992","No"
"0x5fe3ce7893f615497d4eb3c78696760e15e4aa5b","301582013281057","No"
"0x03f6158ba792bd78eb285820c31fae6b4c186e46","648010587295271","No"
"0xe8dfed6dc9b711a5030f8543df69b60d55f9f393","701608705751552","No"
"0x8fdff93cbffd0a2dc62137131cc583a28c75888d","275510000","No"
"0xd86e9ee97ee8cae7672c50baf1fd22d105f1049b","50000000","No"
"0xc69ea97eb3b298e05d8f6fe6ce1e71380bbc23dc","50000000","No"
"0x40da8fc11fb8d0b09410a15d8c381428d1954b5b","60193891026982","No"
"0x5630005d1648ade0c669f63d780d01845627ac4d","50000000","No"
"0xdd7716d125f23b62ef3caa12451c6fe900287a46","50000000","No"
"0x001e4993fccc26c41a754161d13bc14d1e79dc53","50000000","No"
"0x6c1079d5df0c95a2fef21d0e70af386a2f6b0252","50000000","No"
"0x7d23ce8f00a8b437d9544f60d70f12b29151238f","50000000","No"
"0xac348a78727a0e03b0970914882cf01609817804","831572111189619","No"
"0x684a29a9559edc391db959cc6f5ce7ca8110d293","208916729130301","No"
"0xc8d030c1843ed2c7516a81ab815a007571f4f97b","130202613543517","No"
"0x36bc2d1f0c1f715947d68d32bf699b5dc3a9f600","3016910000","No"
"0x900f986853e25d6dd7181a14038e986468d1e179","145550837631691","No"
"0xc7fcaebd7f85816353b8efbad6b4bd6858cd1ba6","501498142009216","No"
"0xcbdfe3afc951983f870b3705ffaf781cb7420511","340151419969475","No"
"0xe75d125c99e6adbc51a883684f77b4a47f72dceb","154194188303418","No"
"0xf4cd656ecece244e7ee3a532eadf1acce0ebd62b","354843320974974","No"
"0xb8c009583807ebe4e07e1b3aa5b1ef3764c330be","360017241241557","No"
"0x956de5268f1c41b69c03e2e3b3d81b9625c42089","458154509683545","No"
"0xb2dd371bea0c498d2d2bbcf68c4e79028d685380","222862238079635","No"
"0xc47cd6501d4ada1ff7455af15e904fa3f78318e6","104217188234137","No"
"0x2777c087da4af27ab95e208dcbd6dbb3b0b271b4","457002913691318","No"
"0x03866098184636465c2544f7d9e06ca23003b921","10","No"
"0x1d001aa5aa04b1e57619bdf69b5ef818ad801613","101","No"
"0xc77f404e6f2765ac15973a88a46befba29af0189","100","No"
"0x91705767310dd2b1c74108a4f2a7e110e16f3800","50000000","No"
"0xeecd9b800d08d4e9bfcd25ea568a9704c76f6b22","51232585","No"
"0x40ed0ecef84ae0cac561a60d5f230424f9757a5c","45104246269974","No"
"0x69fcabeb42c81ecf153a7e4ac7012bfd5e21468b","450449763478187","No"
"0xc8a5d64fe942e22c3ac128f4c4d921dcff9e5298","57894632","No"
"0xbae9ad40b364982083598897db2f60d87e02afd8","63658147","No"
"0x44959a35814b694dc61f67d0fbda6fa2a5c2cf89","125331672924373","No"
"0x209c671757f297cbf72d625e973bcd9b88eed32e","15000","No"
"0x607b5d6e49f659604aac7d57f4d155a82dfb6b3d","200000","No"
"0xd9e9a7e0ec68cd16fa3eb39fa7cfcc439dff7b1c","914424931223525","No"
"0xd2e23521cd1c2a2f7249db97633a5130a2b94373","1","No"
"0x9a6c8868f6747131f4f187caebc3f8179988fdce","1","No"
"0x36063ae949faada4bc8716da4aaf1152c65540a6","1","No"
"0x79e077a4564054ce9e003fc0220b942f0f2b68fc","142757778619038","No"
"0x4b957066d2b19ad8ec3ecc3febea2764a8a710e6","219842079076212","No"
"0x96ed88cb8b342cbc1f140845e72f81be31738d35","100","No"
"0xc4801b191f3a1a84621d993f9070c11def2db61f","1","No"
"0x8fed1bfc3d9ce0f8f3600889ec385d38d1380406","1","No"
"0xde35ebf5569bec73945d04920f0403cad390cf4e","1","No"
"0x1c0ab98a535c9618f49875b64ec8c01e7c46f6c4","1","No"
"0x457275f7ec2ce8fc21e4e3b8fa50ad093fd16f84","1","No"
"0x361f9602536d1abfb731e7dae087ffe0c6443453","1","No"
"0xa0cb3d1967c80b37b29fb92dbcf7b88d1a4b8dda","453346081934043","No"
"0x59e5d19d9027c4d8950bb32d19127b8cdd5abb0e","449752901137292","No"
"0x2d1d856ff63f4d1f2ec6834c9cbea5b09ad6150c","94","No"
"0xb4067238776a21d4189f9bf3a37ba41551ea9734","1118709152","No"
"0xc85c85d1c5dacf93799384b78edcbd1ec846f85e","94759168818194","No"
"0x2e4f8179d916e487aa34b55c7d41620ef6ddfb78","214510732694437","No"
"0xe1aa0fd442cf86787d7e4c19cb24ec3a394e4e98","142506229285321","No"
"0x6c724ba3b6563702a5040257d1ebd53586a0d7a0","23571988481000000000000008","No"
"0xf688f68b00290c13f2b2ae60304d4d4eb430e41a","655000000","No"
"0x7b44c4439d65833552f7eef78750387bbbda6e6c","436878704641000000000000008","No"
"0x3e1c91f794eb91b2c12f5ab0f23b5b893f218051","411209564161000000000000008","No"
